id,title,seo_url,public_url,type,subtype,status,registerCount,viewsCount,end_date,address_with_country_logo_address,address_with_country_logo_address_title,address_with_country_logo_addressable_id,address_with_country_logo_addressable_type,address_with_country_logo_city,address_with_country_logo_city_id,address_with_country_logo_country,address_with_country_logo_country_alpha_2,address_with_country_logo_country_alpha_3,address_with_country_logo_country_code,address_with_country_logo_country_id,address_with_country_logo_country_iso,address_with_country_logo_country_iso3,address_with_country_logo_country_logos_large,address_with_country_logo_country_logos_medium,address_with_country_logo_country_logos_small,address_with_country_logo_country_logos_very_small,address_with_country_logo_country_logos_xlarge,address_with_country_logo_country_logos_xxlarge,address_with_country_logo_country_name,address_with_country_logo_country_numcode,address_with_country_logo_country_phonecode,address_with_country_logo_created_at,address_with_country_logo_deleted_at,address_with_country_logo_id,address_with_country_logo_lat,address_with_country_logo_lng,address_with_country_logo_sort_order,address_with_country_logo_state,address_with_country_logo_state_code,address_with_country_logo_updated_at,address_with_country_logo_zip,approved_date,banner_mobile,details,festival,festival_abbr,festival_end_date,festival_footer_type,festival_header_type,festival_id,festival_logoUrl2,festival_name,festival_organisation_assignTags_tag,festival_organisation_banner,festival_organisation_bannerUrl,festival_organisation_banner_filename,festival_organisation_banner_id,festival_organisation_banner_image_type,festival_organisation_banner_image_url,festival_organisation_banner_mobile,festival_organisation_banner_mobile_filename,festival_organisation_banner_mobile_id,festival_organisation_banner_mobile_image_type,festival_organisation_banner_mobile_image_url,festival_organisation_banner_mobile_path,festival_organisation_banner_path,festival_organisation_id,festival_organisation_logo,festival_organisation_logoUrl,festival_organisation_logoUrl2,festival_organisation_meta_info_description,festival_organisation_meta_info_keyword,festival_organisation_meta_info_sharable_image_url,festival_organisation_meta_info_title,festival_organisation_name,festival_organisation_public_url,festival_organisation_seo_url,festival_organisation_video,festival_organisation_video_caption,festival_organisation_video_id,festival_organisation_video_path,festival_organisation_video_path_type,festival_organisation_video_sort_order,festival_organisation_video_video_source,festival_organisation_video_videoable_id,festival_organisation_video_videoable_type,festival_organisation_video_yt_video_id,festival_organization_id,festival_public_url,festival_regnRequirements_allow_coupons,festival_regnRequirements_allow_social_login,festival_regnRequirements_allow_specific_cities,festival_regnRequirements_allowed_countries,festival_regnRequirements_audio_capture,festival_regnRequirements_can_edit_extended_form,festival_regnRequirements_closed_job_end_date,festival_regnRequirements_college_type,festival_regnRequirements_consent_needed,festival_regnRequirements_core_req_fields,festival_regnRequirements_deleted_at,festival_regnRequirements_digilocker_verification_service,festival_regnRequirements_display_compatibility_score,festival_regnRequirements_driver_for_proctoring,festival_regnRequirements_eligibility,festival_regnRequirements_email_reply_to,festival_regnRequirements_enable_data_transfer_to_SAP,festival_regnRequirements_enable_draft_reg,festival_regnRequirements_enable_icsfile,festival_regnRequirements_enable_payment,festival_regnRequirements_enable_verifications,festival_regnRequirements_end_regn_dt,festival_regnRequirements_experience,festival_regnRequirements_extendRegForm,festival_regnRequirements_extend_basic_form,festival_regnRequirements_extendedFormData,festival_regnRequirements_festival_id,festival_regnRequirements_free_webinar_for_unstop_pro,festival_regnRequirements_gender,festival_regnRequirements_gender_diversity,festival_regnRequirements_gender_verification,festival_regnRequirements_id,festival_regnRequirements_invitations_allowed,festival_regnRequirements_limit_type,festival_regnRequirements_max_team_size,festival_regnRequirements_min_team_size,festival_regnRequirements_only_official_domains,festival_regnRequirements_open_for,festival_regnRequirements_opportunity_id,festival_regnRequirements_payment_for,festival_regnRequirements_payout_data,festival_regnRequirements_player_extended_form,festival_regnRequirements_proctoring_face,festival_regnRequirements_reg_amount,festival_regnRequirements_reg_restricted,festival_regnRequirements_reg_status,festival_regnRequirements_registration_config,festival_regnRequirements_registration_limit,festival_regnRequirements_remain_days,festival_regnRequirements_remainingDaysArray_durations,festival_regnRequirements_remainingDaysArray_text,festival_regnRequirements_remaining_time,festival_regnRequirements_resume_match_config,festival_regnRequirements_resume_parser,festival_regnRequirements_same_course,festival_regnRequirements_same_graduation_year,festival_regnRequirements_same_organisation,festival_regnRequirements_same_user_type,festival_regnRequirements_sap_stage_id,festival_regnRequirements_screening_round,festival_regnRequirements_service_charge_from,festival_regnRequirements_show_deadline,festival_regnRequirements_start_regn_dt,festival_regnRequirements_study_year_filter,festival_regnRequirements_unique_face_verify,festival_regnRequirements_vendor_id,festival_regnRequirements_verification_service,festival_regnRequirements_verified_aadhaar,festival_regnRequirements_verified_aadhaar_face,festival_regnRequirements_verified_aadhaar_face_via_digilocker,festival_regnRequirements_verified_driving_licence_face,festival_regnRequirements_verified_email,festival_regnRequirements_verified_mobile,festival_regnRequirements_work_location_type,festival_regn_open,festival_start_date,festival_theme_colour,filters,isPaid,jobDetail_currency,jobDetail_entity_id,jobDetail_locations,jobDetail_max_experience,jobDetail_max_salary,jobDetail_min_experience,jobDetail_min_salary,jobDetail_not_disclosed,jobDetail_paid_unpaid,jobDetail_pay_in,jobDetail_show_salary,jobDetail_timing,jobDetail_type,logoUrl2,opportunity_config_banner_config,opportunity_config_id,opportunity_config_opportunity_id,opportunity_config_show_impressions,opportunity_config_show_region,opportunity_config_show_registrations_count,opportunity_config_show_team_size,organisation_id,organisation_logoUrl,organisation_logoUrl2,organisation_name,organisation_official_email_domains,organisation_public_url,organisation_show_evaluator_login_link,organisation_tier,organization_id,payment_services,prizes,region,regnRequirements_end_regn_dt,regnRequirements_max_team_size,regnRequirements_min_team_size,regnRequirements_opportunity_id,regnRequirements_reg_status,regnRequirements_remain_days,regnRequirements_remainingDaysArray_durations,regnRequirements_remainingDaysArray_text,regnRequirements_remaining_time,regnRequirements_show_deadline,regnRequirements_start_regn_dt,regn_open,required_skills,short_id,short_url,tags,thumb,updated_at,visibility
1610452,Embedathon 25-26,https://unstop.com/hackathons/embedathon-25-26-nitk-surathkal-1610452,hackathons/embedathon-25-26-nitk-surathkal-1610452,hackathons,online_coding_challenge,LIVE,1,244,2025-12-28T17:00:16+05:30,,event_location,1610452,App\Model\Opportunity,,,,,,,,,,,,,,,,,,,2025-12-16T14:10:45+05:30,,1603040,,,1,,,2025-12-18T10:45:24+05:30,,2025-12-18 10:46:10+05:30,,"<p><strong>About the Event:</strong></p>
<ul>
<li>Embedathon is the flagship task-based hackathon hosted by the IEEE NITK Student Branch</li>
<li>Conducted in collaboration with the IEEE CAS Society</li>
<li>Now in its 7th edition, bigger and more exciting than ever</li>
<li>Features a captivating problem statement focused on embedded systems</li>
<li>Includes exclusive resources, workshops, and expert talks</li>
<li>Designed to offer an engaging, hands-on, and fun learning experience</li>
</ul>
<p><strong>Why Participate:</strong></p>
<ul>
<li>Enhance skills in:</li>
<li>Embedded systems</li>
<li>Coding</li>
<li>Hardware design</li>
<li>Collaborate with like-minded peers and expand your professional network</li>
<li>Learn from industry experts through workshops and technical talks</li>
<li>Gain real-world experience by solving complex technical problems</li>
<li>Work on an exciting problem statement and showcase innovative solutions</li>
<li>Strengthen your resume and technical profile</li>
<li>Win attractive prizes and earn recognition</li>
<li>Be part of a thrilling and enjoyable competition</li>
</ul>
<p><strong>Who Can Participate:</strong></p>
<ul>
<li>Open exclusively to 1st and 2nd-year B.Tech students</li>
<li>Students from colleges across India are eligible</li>
<li>Suitable for:</li>
<li>Beginners</li>
<li>Students with prior exposure to embedded systems</li>
</ul>
<p><strong>What to Expect:</strong></p>
<ul>
<li>Immersive exposure to the world of embedded systems</li>
<li>Challenging problem statements with real-world relevance</li>
<li>Opportunity to apply theoretical knowledge practically</li>
<li>Platform to innovate, collaborate, and learn</li>
</ul>
<p><strong>General Disclaimer:</strong></p>
<p>Organizers have full authority over:</p>
<ul>
<li>Participant qualification</li>
<li>Competition results</li>
<li>Prize distribution</li>
<li>All decisions made by the organizers are final and binding</li>
</ul>
<p>Re-evaluation requests:</p>
<ul>
<li>Considered only if valid and substantiated</li>
<li>Acceptance or rejection is solely at the organizers&rsquo; discretion</li>
</ul>
<p>Prize distribution timeline:</p>
<ul>
<li>May take up to one month after the event</li>
</ul>
<p>Participation implies:</p>
<ul>
<li>Full understanding and acceptance of all terms and conditions</li>
<li>Organizers reserve the right to:</li>
<li>Disqualify participants</li>
<li>Withhold prizes in case of rule violations or ethical misconduct</li>
</ul>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"": 406, ""name"": ""Hackathon"", ""type"": ""category"", ""subtype"": null, ""file_name"": ""code"", ""domain_id"": 0, ""icon_url"": ""https://d8it4huxumps7.cloudfront.net/images/icons/color_icons/code.svg""}, {""id"": 426, ""name"": ""Undergraduate"", ""type"": ""eligible"", ""subtype"": null, ""file_name"": ""undergraduate"", ""domain_id"": 0, ""icon_url"": ""https://d8it4huxumps7.cloudfront.net/images/icons/color_icons/undergraduate.svg""}, {""id"": 422, ""name"": ""Engineering Students"", ""type"": ""eligible"", ""subtype"": null, ""file_name"": ""engineering"", ""domain_id"": 0, ""icon_url"": ""https://d8it4huxumps7.cloudfront.net/images/icons/color_icons/engineering.svg""}]",False,,,,,,,,,,,,,,https://d8it4huxumps7.cloudfront.net/uploads/images/150x150/uploadedManual-694186db6c623_xlr8.png,"{""color"":""color-bg2"",""text"":""Embedathon 25-26"",""type"":3,""banner_data"":[14]}",1335713,1610452,1,1,1,1,1872,https://d8it4huxumps7.cloudfront.net/images/partners/partners75/5d1c910300138_NIT-SURATHKAL-LOGO.png,https://d8it4huxumps7.cloudfront.net/images/partners/partners125/5d1c910300138_NIT-SURATHKAL-LOGO.png,"National Institute of Technology Karnataka (NITK), Surathkal","@nitk.ac.in,@nitk.edu.in,@nitkkr.ac.in,@unstop.com",c/national-institute-of-technology-karnataka-nitk-surathkal-placement-interview-competitions-articles-videos-1872,False,1,1872,[],"[{""id"": 3779513, ""rank"": ""Winner"", ""cash"": null, ""currency"": ""fa-rupee"", ""certificate"": 1, ""entity_id"": 1610452, ""entity_type"": ""App\\Model\\Opportunity"", ""others"": ""Electronics Kit"", ""currencyCode"": null, ""cash_postfix"": null, ""max_cash"": null, ""pre_placement_internship"": 0, ""pre_placement_opportunity"": 0}, {""id"": 3779514, ""rank"": ""First Runner Up"", ""cash"": null, ""currency"": ""fa-rupee"", ""certificate"": 1, ""entity_id"": 1610452, ""entity_type"": ""App\\Model\\Opportunity"", ""others"": ""Electronic Kit"", ""currencyCode"": null, ""cash_postfix"": null, ""max_cash"": null, ""pre_placement_internship"": 0, ""pre_placement_opportunity"": 0}, {""id"": 3779515, ""rank"": ""Second Runner Up"", ""cash"": null, ""currency"": ""fa-rupee"", ""certificate"": 1, ""entity_id"": 1610452, ""entity_type"": ""App\\Model\\Opportunity"", ""others"": ""Electronic Kit"", ""currencyCode"": null, ""cash_postfix"": null, ""max_cash"": null, ""pre_placement_internship"": 0, ""pre_placement_opportunity"": 0}]",online,2025-12-28T17:00:16+05:30,3,1,1610452,STARTED,10 days left,10, days left,886095,1,2025-12-16T00:00:00+05:30,1,"[{""id"": 645802, ""skill"": ""Communication Skills"", ""skill_name"": ""Communication Skills"", ""pivot"": {""entity_id"": 1610452, ""subject_id"": 645802, ""id"": 2818138, ""ai_generated"": true}}, {""id"": 646049, ""skill"": ""Embedded Systems Design"", ""skill_name"": ""Embedded Systems Design"", ""pivot"": {""entity_id"": 1610452, ""subject_id"": 646049, ""id"": 2818139, ""ai_generated"": true}}, {""id"": 643462, ""skill"": ""Collaboration Skills"", ""skill_name"": ""Collaboration Skills"", ""pivot"": {""entity_id"": 1610452, ""subject_id"": 643462, ""id"": 2818140, ""ai_generated"": true}}]",zpohxC8,https://unstop.com/o/zpohxC8,[],,2025-12-18T10:51:43+05:30,public
1609461,Kotler's Maniac,https://unstop.com/competitions/kotlers-maniac-bash-80-business-associates-special-hours-iit-bhu-1609461,competitions/kotlers-maniac-bash-80-business-associates-special-hours-iit-bhu-1609461,competitions,general_competition,LIVE,7,879,2026-01-31T11:59:00+05:30,,event_location,1609461,App\Model\Opportunity,,,,,,,,,,,,,,,,,,,2025-12-18T01:12:00+05:30,,1604259,,,1,,,2025-12-18T09:46:43+05:30,,2025-12-18 09:48:15+05:30,,"<p>Step into the world of strategy, creativity, and marketing brilliance with Kotler's Maniac, the flagship marketing event of the prestigious BASH (Business Associate Special Hours). Named after the legendary marketing guru Philip Kotler, this event is designed to challenge the sharpest minds in innovative marketing and branding.<strong><br /></strong></p>
<p>Let your ideas roar louder than the market noise&mdash;because this is where legends are made.</p>
<p><strong>Rules and Regulations:</strong></p>
<ul>
<li>Participants can participate in teams of 1 - 4.</li>
<li>There must not be technical issues from the participants' side.</li>
<li>The organizing committee shall not be held responsible for any such issues.</li>
<li>No disrespect shall be shown towards the judges.</li>
<li>Strict actions will be taken against those who break the discipline of the competition.</li>
<li>No entries will be entertained after the decided time limit.</li>
<li>The presentation should not contain any sort of disrespectful content towards any caste or religion.</li>
<li>Any sort of plagiarism will lead to immediate disqualification.</li>
<li>In any sort of dilemma during the competition, the decision of the judges will be final and binding.</li>
</ul>",,,2026-01-12 00:00:09+05:30,0,0,426869,https://d8it4huxumps7.cloudfront.net/uploads/images/festival/logo/150x150/6942e04133b9f_Screenshot_2025-11-28_235234.png,B.A.S.H 8.0: Business Associates Special Hours,,,https://d8it4huxumps7.cloudfront.net/images/partners/banners/5d15b63433f03_iit_bhu_banner.jpg,5d15b63433f03_iit_bhu_banner.jpg,240631,banner,https://d8it4huxumps7.cloudfront.net/images/partners/banners/5d15b63433f03_iit_bhu_banner.jpg,,,,,,,images/partners/banners/5d15b63433f03_iit_bhu_banner.jpg,14570,5d15b57780077_IIT_BHU_logo.jpg,https://d8it4huxumps7.cloudfront.net/images/partners/partners75/5d15b57780077_IIT_BHU_logo.jpg,https://d8it4huxumps7.cloudfront.net/images/partners/partners125/5d15b57780077_IIT_BHU_logo.jpg,"Read everything you need to know about Indian Institute of Technology, Banaras Hindu University (IIT - BHU): Candidate expectations, culture, interview proce...",,https://d8it4huxumps7.cloudfront.net/images/partners/banners/5d15b63433f03_iit_bhu_banner.jpg,"Indian Institute of Technology, Banaras Hindu University (IIT - BHU)","Indian Institute of Technology, Banaras Hindu University (IIT - BHU)",c/indian-institute-of-technology-banaras-hindu-university-iit-bhu-placement-interview-competitions-articles-videos-14570,https://unstop.com/c/indian-institute-of-technology-banaras-hindu-university-iit-bhu-placement-interview-competitions-articles-videos-14570,,,33,,,,youtube,14570,App\Model\Organisation,AQSZHKmWIM8,14570,college-fests/bash-80-business-associates-special-hours-indian-institute-of-technology-banaras-hindu-university-iit-bhu-426869,0,1,False,,0,0,0,0,0,,,1,,aws,,0,0,False,,0,,2025-12-24T22:15:10+05:30,,,,,426869,0,"[""A""]",,False,2339426,0,1,,,,0,,0,,,False,,0,STARTED,,,6 days left,6, days left,559387,"[{""key"": ""work_experience"", ""label"": ""Work Experience"", ""include"": true, ""is_custom"": false, ""weightage"": 17, ""weight_level"": 1}, {""key"": ""skills"", ""label"": ""Skills"", ""include"": true, ""is_custom"": false, ""weightage"": 17, ""weight_level"": 1}, {""key"": ""education"", ""label"": ""Education"", ""include"": true, ""is_custom"": false, ""weightage"": 17, ""weight_level"": 1}, {""key"": ""achievements"", ""label"": ""Achievements"", ""include"": true, ""is_custom"": false, ""weightage"": 17, ""weight_level"": 1}, {""key"": ""certifications"", ""label"": ""Certifications"", ""include"": true, ""is_custom"": false, ""weightage"": 16, ""weight_level"": 1}, {""key"": ""projects"", ""label"": ""Projects"", ""include"": true, ""is_custom"": false, ""weightage"": 16, ""weight_level"": 1}]",0,0,0,1,0,,,0,1,2025-12-17T22:15:10+05:30,0,False,,2,0,0,0,0,1,1,city,0,2025-12-28 00:00:09+05:30,blue,"[{""id"": 402, ""name"": ""Debates"", ""type"": ""category"", ""subtype"": null, ""file_name"": ""debate"", ""domain_id"": 0, ""icon_url"": ""https://d8it4huxumps7.cloudfront.net/images/icons/color_icons/debate.svg""}, {""id"": 426, ""name"": ""Undergraduate"", ""type"": ""eligible"", ""subtype"": null, ""file_name"": ""undergraduate"", ""domain_id"": 0, ""icon_url"": ""https://d8it4huxumps7.cloudfront.net/images/icons/color_icons/undergraduate.svg""}, {""id"": 424, ""name"": ""Postgraduate"", ""type"": ""eligible"", ""subtype"": null, ""file_name"": ""postgraduate"", ""domain_id"": 0, ""icon_url"": ""https://d8it4huxumps7.cloudfront.net/images/icons/color_icons/postgraduate.svg""}, {""id"": 422, ""name"": ""Engineering Students"", ""type"": ""eligible"", ""subtype"": null, ""file_name"": ""engineering"", ""domain_id"": 0, ""icon_url"": ""https://d8it4huxumps7.cloudfront.net/images/icons/color_icons/engineering.svg""}, {""id"": 4022, ""name"": ""Management"", ""type"": ""eligible"", ""subtype"": null, ""file_name"": null, ""domain_id"": 0, ""icon_url"": ""https://d8it4huxumps7.cloudfront.net/images/icons/color_icons/.svg""}, {""id"": 4025, ""name"": ""Arts, Commerce, Sciences & Others"", ""type"": ""eligible"", ""subtype"": null, ""file_name"": null, ""domain_id"": 0, ""icon_url"": ""https://d8it4huxumps7.cloudfront.net/images/icons/color_icons/.svg""}]",False,,,,,,,,,,,,,,https://d8it4huxumps7.cloudfront.net/uploads/images/150x150/uploadedManual-693eb79dc1bd3_screenshot_2025-11-28_235234.png,"{""color"":""color-bg6"",""text"":""Kotler's Maniac"",""type"":3,""banner_data"":[2]}",1336301,1609461,1,1,1,1,14570,https://d8it4huxumps7.cloudfront.net/images/partners/partners75/5d15b57780077_IIT_BHU_logo.jpg,https://d8it4huxumps7.cloudfront.net/images/partners/partners125/5d15b57780077_IIT_BHU_logo.jpg,"Indian Institute of Technology, Banaras Hindu University (IIT - BHU)","@iitbhu.ac.in,@itbhu.ac.in",c/indian-institute-of-technology-banaras-hindu-university-iit-bhu-placement-interview-competitions-articles-videos-14570,False,1,14570,[],[],online,2026-01-09T00:00:00+05:30,4,1,1609461,STARTED,21 days left,21, days left,1861679,1,2025-12-18T00:00:00+05:30,1,"[{""id"": 645689, ""skill"": ""Brand Strategy"", ""skill_name"": ""Brand Strategy"", ""pivot"": {""entity_id"": 1609461, ""subject_id"": 645689, ""id"": 2817596, ""ai_generated"": true}}, {""id"": 645802, ""skill"": ""Communication Skills"", ""skill_name"": ""Communication Skills"", ""pivot"": {""entity_id"": 1609461, ""subject_id"": 645802, ""id"": 2817597, ""ai_generated"": true}}, {""id"": 645880, ""skill"": ""Creativity"", ""skill_name"": ""Creativity"", ""pivot"": {""entity_id"": 1609461, ""subject_id"": 645880, ""id"": 2817598, ""ai_generated"": true}}, {""id"": 644329, ""skill"": ""Marketing Planning"", ""skill_name"": ""Marketing Planning"", ""pivot"": {""entity_id"": 1609461, ""subject_id"": 644329, ""id"": 2817599, ""ai_generated"": true}}, {""id"": 644673, ""skill"": ""Presentation Design"", ""skill_name"": ""Presentation Design"", ""pivot"": {""entity_id"": 1609461, ""subject_id"": 644673, ""id"": 2817600, ""ai_generated"": true}}]",ijuK1YF,https://unstop.com/o/ijuK1YF,[],,2025-12-18T09:48:15+05:30,public
